TimeT,AccT,VelT,PosT
4592,3.78563904761905,0.392586,-0.0785172
4597,5.74856904761905,0,0
4601,5.74856904761905,0,0
4606,5.74856904761905,0,-0.294439
4610,5.74856904761905,-1.177756,0.2355512
4615,-0.140210952380951,0,0
4619,-0.140210952380951,0,0
4623,-0.140210952380951,0,0
4628,-0.140210952380951,0,0.0490729999999999
4632,-0.140210952380951,0.196292,-0.0392583999999999
4637,0.841249047619048,0,0
4641,0.841249047619048,0,0
4646,0.841249047619048,0,0.0490735000000001
4650,0.841249047619048,0.196294,-0.0392588000000001
4655,1.82271904761905,0,0
4659,1.82271904761905,0,0
4664,1.82271904761905,0,0
4668,1.82271904761905,0,-0.0981465
4673,1.82271904761905,-0.4907325,0.122683125
4677,-0.140210952380951,0,0
4682,-0.140210952380951,0,0
4686,-0.140210952380951,0,-0.049073
4691,-0.140210952380951,-0.245365,0.06134125
4695,-1.12167095238095,0,0
4700,-1.12167095238095,0,0
4704,-1.12167095238095,0,0
4709,-1.12167095238095,0,-0.049073
4713,-1.12167095238095,-0.196292,0.0392584
4718,-2.10313095238095,0,0
4722,-2.10313095238095,0,0
4727,-2.10313095238095,0,0.049073
4731,-2.10313095238095,0.196292,-0.0392584
4736,-1.12167095238095,0,0
4740,-1.12167095238095,0,0
4745,-1.12167095238095,0,0
4749,-1.12167095238095,0,0.0981459999999999
4754,-1.12167095238095,0.49073,-0.1226825
4758,0.841249047619048,0,0
4762,0.841249047619048,0,0
4767,0.841249047619048,0,0.0981465
4771,0.841249047619048,0.392586,-0.0785172
4776,2.80417904761905,0,0
4780,2.80417904761905,0,0
4785,2.80417904761905,0,0
4789,2.80417904761905,0,0
4794,2.80417904761905,0,0
